anger,contempt,disgust,fear,happy,neutral,sad,surprise,face_ratio,eye_distance,nose_to_mouth_distance,nose_to_chin_distance,inner_eye_corner_distance,outer_eye_corner_distance,mouth_corner_distance,left_eyebrow_eye_distance,right_eyebrow_eye_distance,left_eyebrow_tilt,right_eyebrow_tilt,smile_intensity,eye_symmetry,mouth_symmetry,eye_nose_symmetry,mouth_nose_symmetry,triangle_area,eye_mouth_quadrilateral_area,jawline_curvature,upper_lip_curvature,lower_lip_curvature,eye_to_nose_ratio,eye_to_face_width_ratio,mouth_to_face_width_ratio,nose_to_face_height_ratio,nose_eye_angle,jawline_angle,mouth_aspect_ratio,mean_distance,variance_distance,house
0.16099732,0.05425829,0.0895223,0.28384802,0.0027853048,0.009799682,0.14143464,0.25735447,1.025974025974026,0.26582278481012656,0.18670886075949367,0.6139240506329114,0.17721518987341772,0.14556962025316456,0.35443037974683544,0.17721518987341772,0.17088607594936708,153.22115959304492,150.73880143744944,3.157003829324386,0.03164556962025317,0.006329113924050633,0.01265822784810125,0.07594936708860761,2325.0,6176.5,336.26883745129334,64.34373752217213,35.417583484478456,0.7368421052631579,0.001682422688671687,0.0022432302515622495,0.00398651980930462,85.81807316790923,113.18848008856995,11.2,0.5126582278481012,0.05226192383699194,gryffindor
0.061454125,0.052023485,0.06088168,0.33556893,0.009901165,0.009255568,0.059758876,0.41115618,1.4,0.22857142857142856,0.11428571428571428,0.38095238095238093,0.18095238095238095,0.18095238095238095,0.3333333333333333,0.13333333333333333,0.11428571428571428,153.43494882292202,165.96375653207352,0.0,0.0,0.009523809523809525,0.057142857142857134,0.08571428571428572,1054.0,2128.0,206.5949720881537,35.97543576242921,22.94032842620067,0.6857142857142857,0.0021768707482993197,0.0031746031746031746,0.005079365079365079,84.47245984834383,116.04852199325737,0.2,0.3873015873015873,0.04023179642227262,gryffindor
0.08358758,0.36767948,0.14206704,0.06616461,0.10901268,0.0154612865,0.08487554,0.13115178,1.2524271844660195,0.2558139534883721,0.12015503875968993,0.43410852713178294,0.17054263565891473,0.17829457364341086,0.4418604651162791,0.10852713178294573,0.10852713178294573,159.6235647861636,159.54584402602964,5.198338610742572,0.007751937984496138,0.007751937984496124,0.007751937984496138,0.023255813953488358,1755.0,3504.5,270.61326284143365,57.87717059253241,37.92078380543785,0.7021276595744681,0.0019830539030106366,0.0034252749233820083,0.00421464589448333,81.81277325847755,104.2164182812947,8.142857142857142,0.42118863049095606,0.03895332144836381,gryffindor
0.05102786,0.048510544,0.05031322,0.35974163,0.008627809,0.0076560876,0.05891364,0.4152092,1.368421052631579,0.2403846153846154,0.11538461538461539,0.3942307692307692,0.17307692307692307,0.18269230769230768,0.3557692307692308,0.11538461538461539,0.125,166.75948008481282,158.1063268582716,0.0,0.009615384615384609,0.009615384615384616,0.06730769230769232,0.06730769230769232,1054.0,2233.5,207.15346030688772,37.61063727073018,22.03275925283613,0.7142857142857143,0.002311390532544379,0.0034208579881656806,0.0051872469635627525,84.28402470296398,113.7949897356429,0.2,0.3942307692307692,0.04148175542406312,gryffindor
0.15976955,0.050564185,0.12034031,0.23265934,0.002490813,0.013704705,0.15951225,0.2609588,1.054054054054054,0.2692307692307692,0.20192307692307693,0.5833333333333334,0.16666666666666666,0.14743589743589744,0.3269230769230769,0.17307692307692307,0.17307692307692307,154.58646771688578,149.98163257239094,0.6112976161580448,0.019230769230769218,0.019230769230769232,0.01282051282051283,0.03205128205128205,2229.5,5863.0,326.7154027247105,61.18609954953119,34.17632857112378,0.7368421052631579,0.0017258382642998027,0.002095660749506903,0.003941441441441442,85.67794578619288,108.15270588665115,51.0,0.4957264957264957,0.04444261816056688,gryffindor
0.13657063,0.15424725,0.12965015,0.17015766,0.009808085,0.013484048,0.1423169,0.24376531,1.1290322580645162,0.2642857142857143,0.16071428571428573,0.5571428571428572,0.16428571428571428,0.16428571428571428,0.4357142857142857,0.11428571428571428,0.10714285714285714,148.2514188649346,152.47092812754337,11.533608874239917,0.0,0.007142857142857143,0.007142857142857145,0.021428571428571408,1743.0,4171.5,297.82415749597595,64.13571565017259,43.51130050939998,0.8043478260869565,0.0018877551020408164,0.0031122448979591837,0.004493087557603687,89.30972280213493,110.55604521958347,4.066666666666667,0.48333333333333334,0.036609977324263056,gryffindor
0.24606356,0.13132884,0.14899379,0.12884408,0.009889436,0.034093432,0.1763085,0.124478415,1.2296296296296296,0.2710843373493976,0.11746987951807229,0.4457831325301205,0.1746987951807229,0.1686746987951807,0.4457831325301205,0.10843373493975904,0.10843373493975904,155.92450174492117,157.83365417791757,6.896561631791289,0.006024096385542188,0.0,0.00602409638554216,0.0,3111.0,6248.0,360.3488536194559,75.03364815577223,52.16959971948931,0.7377049180327868,0.0016330381768035998,0.0026854405574103643,0.003302097278000892,79.7867501806789,104.80539654555908,8.222222222222221,0.42771084337349397,0.04144287995354913,gryffindor
0.18009035,0.24645805,0.20614627,0.10755427,0.0037567376,0.0020595423,0.13928695,0.11464788,1.434782608695652,0.2727272727272727,0.10606060606060606,0.3409090909090909,0.18181818181818182,0.18181818181818182,0.3787878787878788,0.08333333333333333,0.09090909090909091,170.28331418221495,165.58463366491546,0.0,0.0,0.007575757575757576,0.030303030303030304,0.0,2058.0,3878.5,270.65164152880345,50.93091284626496,31.54669188927733,0.7659574468085105,0.002066115702479339,0.002869605142332415,0.0037055335968379445,81.14821869791236,106.56367168043955,0.2,0.3863636363636363,0.04732935414753595,gryffindor
0.14954752,0.5203383,0.12958425,0.027080245,0.000490463,0.0013113923,0.12824215,0.04340571,1.3425925925925926,0.2620689655172414,0.12413793103448276,0.4,0.19310344827586207,0.1793103448275862,0.3448275862068966,0.11724137931034483,0.10344827586206896,162.60667785308794,160.76932762433876,0.0,0.013793103448275862,0.006896551724137931,0.041379310344827586,0.027586206896551724,2300.0,4768.5,293.071751849118,52.56529187197937,31.536823520393686,0.76,0.0018073721759809752,0.0023781212841854937,0.003703703703703704,85.0302592718897,112.36629427625718,0.2,0.41609195402298854,0.04611441405733916,gryffindor
0.13424428,0.29958025,0.16418625,0.087834746,0.01399868,0.011670641,0.15735999,0.13112514,1.1496062992125984,0.2808219178082192,0.1506849315068493,0.5068493150684932,0.18493150684931506,0.1917808219178082,0.4726027397260274,0.13013698630136986,0.13013698630136986,151.36784560598676,148.65680676650751,8.15800659394845,0.00684931506849315,0.0136986301369863,0.02054794520547945,0.02054794520547945,2327.5,5178.0,304.7880246579222,70.12926729899945,48.97762897264793,0.7735849056603774,0.0019234377932069808,0.003237005066616626,0.003990939488728293,89.39690880561946,106.38954033403478,6.9,0.4794520547945205,0.044004503659223114,gryffindor
0.0793624,0.30258533,0.15449725,0.09311568,0.061683945,0.009919266,0.10914452,0.18969162,1.3506493506493507,0.2548076923076923,0.125,0.4182692307692308,0.17307692307692307,0.16826923076923078,0.4423076923076923,0.10576923076923077,0.09615384615384616,151.9768256670248,161.31403074803973,6.038866229276387,0.004807692307692291,0.004807692307692308,0.004807692307692318,0.0,4030.0,8756.0,412.67042687087536,93.24258225670299,63.76793970448307,0.7910447761194028,0.0012250369822485207,0.0021264792899408284,0.002716033966033966,87.29361609244062,120.27646925120793,11.499999999999998,0.4086538461538461,0.03699765779092702,gryffindor
0.15847556,0.33995605,0.15117766,0.073043466,0.0049211397,0.006628229,0.17015997,0.09563793,1.355072463768116,0.2620320855614973,0.13903743315508021,0.40641711229946526,0.17647058823529413,0.18181818181818182,0.32620320855614976,0.0962566844919786,0.0962566844919786,154.910050623779,164.44753318079927,0.0,0.005347593582887694,0.016042780748663103,0.016042780748663096,0.016042780748663082,3654.0,7917.0,376.61364266665765,64.65800427855558,36.798651129565314,0.7903225806451613,0.001401241099259344,0.0017444021847922448,0.002945051538401922,85.2597173266029,114.72084373685112,0.2,0.4188948306595366,0.041681362222412865,gryffindor
0.09786951,0.05719437,0.06592792,0.25889972,0.07178432,0.12496151,0.094451964,0.22891068,1.1833333333333333,0.2676056338028169,0.13380281690140844,0.44366197183098594,0.19014084507042253,0.1619718309859155,0.3591549295774648,0.1267605633802817,0.1056338028169014,152.74467162505695,155.65891006330753,1.2452880988456194,0.028169014084507032,0.0,0.07042253521126761,0.1056338028169014,2508.0,4865.0,302.5885883978363,52.149840104690675,36.265614913348315,0.6666666666666666,0.0018845467169212456,0.0025292600674469354,0.0036971830985915496,74.80869149377031,102.39152559753597,25.5,0.43192488262910794,0.04355396856884656,gryffindor
0.14461909,0.0897862,0.105416134,0.24213645,0.0048399065,0.013499627,0.14929669,0.250406,1.295774647887324,0.266304347826087,0.1358695652173913,0.42391304347826086,0.18478260869565216,0.20108695652173914,0.40217391304347827,0.10869565217391304,0.10869565217391304,161.7156310656438,159.8686337349894,0.0,0.016304347826086973,0.005434782608695652,0.03804347826086958,0.06521739130434784,3780.0,8354.0,377.72129972329225,77.75545576035721,48.41509323965555,0.7656250000000001,0.0014473062381852554,0.002185727788279773,0.002985303123086344,87.01664920736336,111.92326336369923,0.2,0.43297101449275366,0.04746245536651964,gryffindor
0.34562886,0.21895468,0.15399659,0.04569467,0.0015983788,0.010119499,0.17826982,0.045737483,1.2450980392156863,0.2677165354330709,0.1377952755905512,0.4330708661417323,0.1968503937007874,0.1889763779527559,0.3700787401574803,0.10236220472440945,0.10236220472440945,157.75810445664897,156.89088746594723,0.657720047846217,0.00787401574803151,0.007874015748031496,0.031496062992126,0.039370078740157466,1992.0,4234.0,271.73046516904265,50.971102609287385,32.55934346718217,0.723404255319149,0.002108004216008432,0.002914005828011656,0.004245792805311101,81.60430596423033,103.44705865097212,47.0,0.4409448818897637,0.047409428152189625,gryffindor
0.14488246,0.06544968,0.105943896,0.25762793,0.033681955,0.044486266,0.11783344,0.23009433,1.2101910828025477,0.2578947368421053,0.16052631578947368,0.4842105263157895,0.1736842105263158,0.1736842105263158,0.3526315789473684,0.09473684210526316,0.08947368421052632,165.22837850783253,163.6654220258957,0.6356221713035485,0.0,0.015789473684210527,0.02631578947368421,0.005263157894736831,3450.0,8248.0,385.5371804310505,76.45242849441448,44.31578405325973,0.7538461538461539,0.0013573407202216068,0.00185595567867036,0.0030841434797184045,87.51044707800084,118.941722045132,67.0,0.456140350877193,0.04292397660818712,gryffindor
0.050862547,0.03339178,0.042068005,0.24661988,0.056950245,0.23255165,0.08689911,0.2506568,1.3333333333333333,0.23529411764705882,0.13970588235294118,0.4411764705882353,0.16176470588235295,0.20588235294117646,0.3088235294117647,0.1323529411764706,0.14705882352941177,170.8376529542783,154.76716867679167,0.6055555486755576,0.04411764705882351,0.014705882352941176,0.08823529411764706,0.07352941176470587,389.5,926.0,133.73416748351812,27.892394024151876,13.285383285786041,0.7619047619047619,0.0034602076124567475,0.004541522491349481,0.008650519031141867,92.86607356463757,116.93790348119057,21.0,0.4313725490196078,0.04099384851980007,gryffindor
0.090942524,0.058456622,0.080768704,0.27813435,0.0033021816,0.008938111,0.12192845,0.35752904,1.205607476635514,0.24806201550387597,0.15503875968992248,0.4883720930232558,0.18604651162790697,0.20155038759689922,0.3875968992248062,0.17054263565891473,0.17054263565891473,148.43102887068167,150.53551995309752,0.0,0.015503875968992248,0.007751937984496124,0.07751937984496125,0.046511627906976744,1558.0,3887.5,266.81733065193504,54.87714675994849,32.828653383876826,0.7272727272727273,0.0019229613604951625,0.0030046271257736915,0.004564225168441643,93.6907952961328,114.35742101622104,0.2,0.46770025839793283,0.04896874520094278,gryffindor
0.3456143,0.111823194,0.16033971,0.08466837,0.0032680393,0.021910775,0.20073126,0.07164433,1.2294117647058824,0.2727272727272727,0.17942583732057416,0.5023923444976076,0.15789473684210525,0.1674641148325359,0.36363636363636365,0.1339712918660287,0.14354066985645933,154.91322147961088,155.34582148828682,0.6899862051788975,0.009569377990430644,0.004784688995215311,0.1674641148325359,0.04784688995215311,3875.0,10245.5,448.304344856071,89.51487316081383,54.692243721575764,0.8769230769230768,0.0013049151805132665,0.0017398869073510222,0.002955249085280045,87.9308589086585,109.41588614217635,76.0,0.4577352472089314,0.03939673745767929,gryffindor
0.105058715,0.10708051,0.06799736,0.25605538,0.01041968,0.019253151,0.14577205,0.28836313,1.275,0.22549019607843138,0.12745098039215685,0.4411764705882353,0.14705882352941177,0.18627450980392157,0.3627450980392157,0.14705882352941177,0.18627450980392157,151.92751306414706,151.5310810034057,0.0,0.0392156862745098,0.00980392156862745,0.16666666666666666,0.20588235294117646,883.5,2016.0,204.47091781164676,39.539610839194744,23.65062671875466,0.6571428571428571,0.0022106881968473662,0.003556324490580546,0.005514705882352941,81.66118730373233,108.04168935244597,0.2,0.4150326797385621,0.04135161689948311,gryffindor
0.16318248,0.06120096,0.05658917,0.23691958,0.05824311,0.14118285,0.16529876,0.1173831,1.2045454545454546,0.24528301886792453,0.16981132075471697,0.5094339622641509,0.16981132075471697,0.09433962264150944,0.3584905660377358,0.20754716981132076,0.20754716981132076,159.22774531795417,116.56505117707799,4.203755607597261,0.07547169811320753,0.03773584905660377,0.169811320754717,0.32075471698113206,229.5,504.0,119.15706459677108,22.53439370329813,14.59878083047767,0.7647058823529412,0.004627981488074048,0.006763972944108223,0.011578044596912522,72.01559847886222,96.25222490687062,3.1666666666666665,0.440251572327044,0.023812349195047666,gryffindor
0.29310194,0.14872473,0.18096542,0.11487729,0.0030057488,0.008002396,0.15334392,0.097978555,1.1104651162790697,0.2356020942408377,0.1649214659685864,0.5445026178010471,0.16753926701570682,0.17277486910994763,0.3612565445026178,0.10471204188481675,0.09947643979057591,152.74048853537224,154.68419150161927,9.78903276637807,0.0052356020942408155,0.031413612565445025,0.015706806282722502,0.04712041884816753,3520.0,8571.5,407.12326065778393,74.33181481107543,50.315202414138646,0.6617647058823529,0.001233518818014857,0.0018913955209561141,0.0031657128941921346,81.31806378985284,111.78504460771278,4.6,0.47294938917975565,0.03677408940422564,gryffindor
0.014967906,0.025971008,0.02062521,0.06748537,0.3791483,0.39174834,0.026080975,0.07397287,1.2916666666666667,0.22580645161290322,0.14516129032258066,0.43548387096774194,0.1935483870967742,0.20967741935483872,0.4032258064516129,0.12903225806451613,0.12903225806451613,170.8376529542783,155.28255908891666,0.0,0.01612903225806453,0.016129032258064516,0.06451612903225808,0.14516129032258063,409.5,900.5,132.9097047219296,26.920811380715318,16.891751327792804,0.6666666666666667,0.0036420395421436,0.0065036420395421434,0.009072580645161291,85.32321389637511,103.49573328079582,0.2,0.42473118279569894,0.041854549658920104,gryffindor
0.093961336,0.05903477,0.058825284,0.14574353,0.13112167,0.28817916,0.10927271,0.11386153,1.3148148148148149,0.2323943661971831,0.13732394366197184,0.4014084507042254,0.1619718309859155,0.19014084507042253,0.33098591549295775,0.08450704225352113,0.08450704225352113,154.79887635452496,162.25532837494305,4.162847696087648,0.028169014084507032,0.028169014084507043,0.09154929577464789,0.10563380281690139,2241.0,4386.0,304.6255905861281,50.06098601659234,34.385352961185674,0.6470588235294117,0.0016365800436421345,0.0023308867288236463,0.003716744913928013,74.2269674530727,106.15608814534244,6.714285714285714,0.40375586854460094,0.031618506028345345,gryffindor
0.09344921,0.059291355,0.0586077,0.1968963,0.16016352,0.20530799,0.09660351,0.1296804,1.2045454545454546,0.22641509433962265,0.16037735849056603,0.5094339622641509,0.1509433962264151,0.11320754716981132,0.3584905660377358,0.20754716981132076,0.18867924528301888,153.43494882292202,149.03624346792648,3.2389893321969083,0.037735849056603765,0.018867924528301886,0.18867924528301888,0.3584905660377358,221.0,495.0,121.72718665602824,21.64755903440695,12.685727886880272,0.7058823529411765,0.004271982912068352,0.006763972944108223,0.011578044596912522,70.5599651718238,96.39049531464698,3.7999999999999994,0.43396226415094336,0.027767888928444284,gryffindor
0.15165831,0.08855841,0.08552989,0.2640448,0.007213949,0.018524688,0.14768611,0.23678386,1.2875,0.24271844660194175,0.11650485436893204,0.4368932038834951,0.18446601941747573,0.11650485436893204,0.36893203883495146,0.17475728155339806,0.17475728155339806,155.25325178737384,141.581944655178,0.0,0.06796116504854369,0.04854368932038835,0.2038834951456311,0.17475728155339804,840.0,2150.0,209.23215760356948,40.66635798514616,23.448508843035164,0.7142857142857143,0.002356489772834386,0.0035818644547082664,0.005461165048543689,79.47921568612564,105.54159521333484,0.2,0.4077669902912621,0.042479655638294526,gryffindor
0.29188657,0.12914556,0.14615385,0.06790588,0.0008264915,0.013486096,0.281889,0.068706624,1.2176470588235293,0.28019323671497587,0.18357487922705315,0.5024154589371981,0.1497584541062802,0.178743961352657,0.3719806763285024,0.12560386473429952,0.14009661835748793,153.434948822922,155.0742795426023,0.0,0.0289855072463768,0.01932367149758454,0.16425120772946858,0.09178743961352656,3969.0,10223.5,451.0408591608603,86.33248317721947,51.689950101259186,0.8787878787878789,0.0013535905155312843,0.0017970080982053257,0.0029553850525717534,87.11527548417898,108.08513440154138,0.2,0.46537842190016104,0.039710507959475276,gryffindor
0.13845566,0.19764851,0.09989491,0.14114937,0.0059878426,0.015999163,0.1962494,0.20461515,1.1851851851851851,0.25,0.15625,0.5,0.203125,0.1875,0.40625,0.1640625,0.171875,150.53551995309752,155.28255908891666,0.0,0.015625,0.0,0.0625,0.015625,1558.0,3953.0,266.46937256914987,56.23518775536062,33.05537806609356,0.7272727272727273,0.001953125,0.003173828125,0.004629629629629629,93.89217433202754,115.22310018805183,0.2,0.4739583333333333,0.050509982638888895,gryffindor
0.05540357,0.035346977,0.040564932,0.30134013,0.018078594,0.10141395,0.099676184,0.34817573,1.3333333333333333,0.23529411764705882,0.14705882352941177,0.4411764705882353,0.16176470588235295,0.22058823529411764,0.3088235294117647,0.1323529411764706,0.14705882352941177,159.44395478041653,162.89727103094762,1.2129219173071577,0.05882352941176469,0.014705882352941176,0.11764705882352942,0.13235294117647056,399.0,940.5,135.9956577326918,27.077067528274977,14.16227766016838,0.7619047619047619,0.0034602076124567475,0.004541522491349481,0.008650519031141867,93.15597013532744,116.61358634506477,10.5,0.4411764705882353,0.03993656286043829,gryffindor
0.10482199,0.051775794,0.06498357,0.34372222,0.029444586,0.046491202,0.0972356,0.2615251,1.2025316455696202,0.2578947368421053,0.15263157894736842,0.4789473684210526,0.1736842105263158,0.1736842105263158,0.35789473684210527,0.09473684210526316,0.08947368421052632,161.99583839408666,167.35784767211015,1.2842715310944957,0.0,0.010526315789473684,0.02631578947368421,0.02105263157894738,3507.5,8303.5,383.3729839577318,76.69452600465098,45.311269449326105,0.7313432835820897,0.0013573407202216068,0.0018836565096952908,0.0030313124583610926,86.56555580710132,118.6888574909447,34.0,0.45263157894736844,0.0434533702677747,gryffindor
0.20492075,0.14119264,0.1366765,0.13293001,0.006194861,0.015727025,0.16879001,0.1935682,1.1694915254237288,0.2971014492753623,0.17753623188405798,0.5072463768115942,0.15942028985507245,0.15942028985507245,0.35507246376811596,0.13768115942028986,0.13043478260869565,163.73979529168804,168.69006752597977,0.627904019643501,0.0,0.014492753623188406,0.007246376811594207,0.007246376811594207,1912.5,4642.0,298.86711329787926,53.19563541539094,33.45511929541219,0.8541666666666666,0.002152909052720017,0.0025729888678848985,0.004298698108572832,86.72311331653916,106.11537518983124,49.0,0.46618357487922707,0.04065439100095685,gryffindor
0.33592236,0.20185456,0.1563822,0.05751995,0.002200433,0.01166982,0.17461239,0.059838276,1.2450980392156863,0.2677165354330709,0.1377952755905512,0.4330708661417323,0.1968503937007874,0.1889763779527559,0.3779527559055118,0.10236220472440945,0.10236220472440945,159.22774531795415,155.88580146069305,0.6599113905673001,0.00787401574803151,0.007874015748031496,0.031496062992126,0.031496062992125984,1992.0,4266.5,268.9216744935236,51.344817243068,32.463929358979115,0.723404255319149,0.002108004216008432,0.002976005952011904,0.004245792805311101,81.60430596423033,102.9331466531442,48.0,0.4409448818897637,0.047409428152189625,gryffindor
0.05558804,0.59286815,0.13597128,0.026170183,0.050177243,0.003242315,0.0684427,0.06754018,1.3153846153846154,0.26900584795321636,0.12280701754385964,0.4327485380116959,0.18128654970760233,0.18128654970760233,0.5029239766081871,0.1286549707602339,0.1111111111111111,156.85153701469335,161.37992813948503,8.556971073067794,0.0,0.005847953216374269,0.07017543859649122,0.08187134502923976,3024.0,6106.0,345.47456421419304,86.85314358907283,59.47106176038645,0.8214285714285714,0.001573133613761499,0.0029410758865975853,0.003328834907782276,87.57622865588645,105.6878860082958,8.6,0.428849902534113,0.04106866690225672,gryffindor
0.094846874,0.05250653,0.09189939,0.27170482,0.04082324,0.06408753,0.0996118,0.28451976,1.1666666666666667,0.2714285714285714,0.1392857142857143,0.45,0.17857142857142858,0.17857142857142858,0.36428571428571427,0.10714285714285714,0.12857142857142856,160.2531633945739,157.83365417791757,1.8753008522133146,0.0,0.007142857142857143,0.08571428571428572,0.10714285714285715,2464.0,4875.0,302.87748123933466,52.235410487897525,35.278629282057146,0.6666666666666666,0.0019387755102040815,0.0026020408163265306,0.0037500000000000003,75.9199942495673,102.58769338164879,17.0,0.43809523809523804,0.04293650793650794,gryffindor
0.13238414,0.04782261,0.0778512,0.3074823,0.0062549296,0.01611331,0.11550578,0.29658574,1.1057692307692308,0.2782608695652174,0.15217391304347827,0.4956521739130435,0.17391304347826086,0.1826086956521739,0.3826086956521739,0.16521739130434782,0.14782608695652175,143.0758963348383,157.7805712675901,3.396455743899547,0.008695652173913049,0.008695652173913044,0.13913043478260867,0.13913043478260867,1642.5,3517.0,262.5065849593146,46.287221018092445,31.831261091597142,0.6808510638297872,0.0024196597353497167,0.0033270321361058603,0.004765886287625419,76.89079180184571,96.50512599663121,8.8,0.4666666666666666,0.04316740180634321,gryffindor
0.14786665,0.1609178,0.17508836,0.14963382,0.0092729125,0.015411935,0.18619223,0.15561634,1.1574803149606299,0.272108843537415,0.14625850340136054,0.5034013605442177,0.19047619047619047,0.19047619047619047,0.47619047619047616,0.12244897959183673,0.1292517006802721,154.89225705335542,148.41618348184093,7.2750063390988355,0.0,0.013605442176870748,0.0,0.013605442176870736,2304.0,5134.0,303.6751652947207,70.83742291085636,47.98768062775795,0.7547169811320755,0.0018510805682817346,0.003239390994493035,0.003963790240505651,90.0,106.4070827666492,7.777777777777778,0.473922902494331,0.044744730847743476,gryffindor
0.17664233,0.04523259,0.15714452,0.20686632,0.01631509,0.059495274,0.12324023,0.21506366,1.4875,0.2773109243697479,0.15126050420168066,0.3949579831932773,0.18487394957983194,0.18487394957983194,0.3277310924369748,0.11764705882352941,0.11764705882352941,169.24903300681197,164.05460409907712,1.1735090124474683,0.0,0.01680672268907563,0.02521008403361344,0.04201680672268909,1193.5,2882.0,231.14630584447985,45.05498064186672,24.768805598757652,1.0,0.002330343902266789,0.0027540427935880234,0.004936974789915966,102.26676676321624,121.22044423015872,19.5,0.43417366946778707,0.04149110624642014,gryffindor
0.18467587,0.09050545,0.18192585,0.18299413,0.0030260617,0.005374342,0.16126834,0.19022995,1.4086021505376345,0.26717557251908397,0.12213740458015267,0.366412213740458,0.19083969465648856,0.183206106870229,0.366412213740458,0.10687022900763359,0.0916030534351145,162.5146180335138,165.47359547153744,0.0,0.007633587786259555,0.007633587786259542,0.022900763358778622,0.01526717557251911,1932.0,3837.5,267.87628133711155,49.03974969268279,29.272693411827305,0.7777777777777778,0.00203950818716858,0.002797039799545481,0.003939916276779119,84.73605688151352,104.42686769377801,0.2,0.3969465648854962,0.04537420119262669,gryffindor
0.15043679,0.073204786,0.08368185,0.2561122,0.046026945,0.0817462,0.12963738,0.1791539,1.2444444444444445,0.26785714285714285,0.1130952380952381,0.43452380952380953,0.16666666666666666,0.16666666666666666,0.44047619047619047,0.10119047619047619,0.1130952380952381,155.92450174492117,155.365536264089,5.94709509976946,0.0,0.005952380952380952,0.005952380952380959,0.0,3080.5,6205.5,358.370934082676,74.8168198590731,50.072177236085565,0.7258064516129031,0.0015943877551020409,0.0026218820861678,0.003218694885361552,79.23835290747932,105.41248924058509,9.25,0.4146825396825397,0.04009196271101032,gryffindor
0.09887011,0.09751477,0.10314851,0.24681222,0.009612903,0.012071189,0.11076351,0.32120678,1.1290322580645162,0.2571428571428571,0.16071428571428573,0.5571428571428572,0.17142857142857143,0.17142857142857143,0.44285714285714284,0.11428571428571428,0.10714285714285714,152.40579401861604,147.03059609653786,8.450504969439361,0.0,0.007142857142857143,0.0,0.01428571428571429,1806.0,4302.0,302.54008653897216,64.73167619383835,42.8202052353899,0.7826086956521738,0.001836734693877551,0.0031632653061224487,0.004493087557603687,88.651926204031,109.30056058416683,5.636363636363636,0.4785714285714286,0.039013605442176864,gryffindor
0.08984726,0.06488043,0.057321247,0.2771213,0.0021490394,0.007259368,0.09101393,0.41040748,1.284848484848485,0.24056603773584906,0.12264150943396226,0.4386792452830189,0.20754716981132076,0.1792452830188679,0.32075471698113206,0.1320754716981132,0.13679245283018868,156.2749699717067,144.46232220802563,0.0,0.02830188679245285,0.0047169811320754715,0.05188679245283018,0.047169811320754707,4522.0,9630.0,424.0470169231147,75.47767168367486,40.678126180313384,0.7083333333333334,0.0011347454610181559,0.0015129939480242078,0.002658662092624357,88.26467901196013,108.19319591365391,0.2,0.42924528301886794,0.048341639966773466,gryffindor
0.09976686,0.16022237,0.15426959,0.17486636,0.036606245,0.0126183005,0.13116485,0.2304855,1.2058823529411764,0.25203252032520324,0.13211382113821138,0.4634146341463415,0.17886178861788618,0.17479674796747968,0.45121951219512196,0.10975609756097561,0.11788617886178862,154.5413821176493,153.79988515865267,11.409036584307255,0.004065040650406498,0.0040650406504065045,0.008130081300813025,0.004065040650406498,6556.0,13510.5,537.6617775964222,111.65042996362361,75.45777001901537,0.6888888888888889,0.0010245224403463546,0.001834225659329764,0.002271640363462458,80.50083437046197,107.05911381925837,7.4,0.43766937669376693,0.038450804562246164,gryffindor
0.14534676,0.08316199,0.11621633,0.11683234,0.09374771,0.207778,0.13569534,0.10122154,1.3513513513513513,0.29,0.155,0.43,0.19,0.18,0.44,0.1,0.12,158.94042668090037,157.2702679200553,6.962081007677142,0.010000000000000009,0.0,0.03,0.03999999999999998,990.0,2255.0,199.96740523248522,45.387432420962035,31.969023219895103,0.9354838709677419,0.0029,0.0044,0.0058108108108108104,95.33789630073112,112.22452644844373,4.888888888888889,0.4566666666666666,0.03668888888888889,gryffindor
0.09233338,0.051302917,0.08379999,0.30993062,0.013889723,0.017832581,0.073434554,0.3574762,1.2436974789915967,0.24324324324324326,0.15202702702702703,0.44594594594594594,0.14189189189189189,0.20945945945945946,0.2905405405405405,0.10135135135135136,0.1554054054054054,162.1081228708018,155.22485943116808,0.5287253666000682,0.06756756756756757,0.02027027027027027,0.14864864864864863,0.12837837837837837,2332.0,4692.0,317.01347805916475,47.69971957796732,30.55163467884277,0.679245283018868,0.0016435354273192113,0.0019631117604090574,0.003747444923915512,76.39234471538305,96.4314371233503,42.99999999999999,0.43243243243243246,0.03874482590698808,gryffindor
0.11481747,0.07477898,0.084405005,0.27330324,0.03950726,0.05267338,0.09916111,0.26135355,1.1428571428571428,0.265625,0.140625,0.4947916666666667,0.17708333333333334,0.1875,0.4479166666666667,0.125,0.13541666666666666,148.45868460861502,147.46726554214973,7.743386451375926,0.010416666666666657,0.026041666666666668,0.015625,0.020833333333333343,3902.5,8351.5,400.5126537696003,87.72134996659346,60.95166989982431,0.6986301369863014,0.0013834635416666667,0.0023328993055555555,0.002945188492063492,86.33455517679207,105.42368701427607,8.6,0.4583333333333334,0.042986834490740734,gryffindor
